#######################
## Query Specifications
#######################
## TribPit Version = 1.1.22 or later
## Tag List Upload File = tag_list_EFPTRP_2015_2019.csv
## Species = 3
## Release Group Start Date = 2015-03-13
## Release Group End Date = 2019-06-05
## TagIDs Released = 3136
## Detection Date Note = Detection Date/Time is last detection at an interrogation site as determined by DART.
## Exclusions = Fish tagged as adults as determined by DART are excluded from the TribPit Observations File.
##     This determination is based on a combination of 1. tagging flags 2. length at tagging 3. capture method.
## LastDataDate = Last Possible Data Date 09/28/2025
## Generated = 29 Sep 2025 11:41:40 PDT
## Source = Columbia River DART. Data Courtesy of Pacific States Marine Fisheries Commission.
#######################


#RelGrpStartDate,RelGrpEndDate,TagID,SpRRT,RelVTime,Lgth,BrdYear,TagFile,MigrYear,TagDate,CoordID,RelSite,RiverKM,CaptureMeth,SessionMessage,ObsDateLast,ObsSite,ObsMonitor,ObsStage

2015-03-13,2019-06-05,3DD.0077AF0DE8 ,32W,2017-04-15 14:40:00,78,,PRM17105.PET,2017,2017-04-15,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF0E9F ,32W,2017-04-17 12:00:00,95,,PRM17107.PET,2017,2017-04-17,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF27AE ,32W,2017-04-16 11:30:00,179,,PRM17106.PET,2017,2017-04-16,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF2855 ,32W,2017-04-11 11:15:00,94,,PRM17101.PET,2017,2017-04-11,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF2AE7 ,32W,2017-04-15 14:40:00,76,,PRM17105.PET,2017,2017-04-15,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF2B2F ,32W,2017-04-22 11:45:00,100,,PRM17112.PET,2017,2017-04-22,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF376F ,32W,2017-04-10 11:30:00,82,,PRM17100.PET,2017,2017-04-10,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF37C2 ,32W,2017-04-20 15:18:00,82,,PRM17110.PET,2017,2017-04-20,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF3818 ,32W,2017-04-19 12:15:00,80,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF43C7 ,32W,2017-04-16 11:30:00,98,,PRM17106.PET,2017,2017-04-16,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF43D3 ,32W,2017-04-17 12:00:00,96,,PRM17107.PET,2017,2017-04-17,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF44B1 ,32W,2017-04-14 11:48:00,170,,PRM17104.PET,2017,2017-04-14,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2017-05-01 13:38:17,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2018-05-20 10:04:59,GOJ,A-RACEWAY / RIVER EXIT,J
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2019-08-12 11:25:35,BO3,WEIR 58,A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2019-08-12 12:08:26,BO4,VERTICAL SLOT DETECTORS,A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2019-08-15 16:04:55,TD1,COUNTING WINDOW,A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2019-09-27 16:52:46,JO1,WEIR 181,A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2020-02-25 13:38:27,MC1,WEIR 288,A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2020-03-03 14:40:34,ICH,RIGHT LADDER WEIR 438 [S/O],A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2020-03-11 13:05:28,LMA,RIGHT LADDER,A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2020-03-15 17:44:06,GOA,COUNTING WINDOW,A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2020-03-26 20:50:25,GRA,LADDER EXIT,A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2020-05-18 21:54:42,EPR,DOWNSTREAM ANTENNA,A
2015-03-13,2019-06-05,3DD.0077AF45AF ,32W,2017-04-19 12:15:00,84,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2020-06-03 11:24:02,GRJ,FULL FLOW BYPASS,A
2015-03-13,2019-06-05,3DD.0077AF51E3 ,32W,2017-04-11 11:15:00,87,,PRM17101.PET,2017,2017-04-11,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF611B ,32W,2017-04-20 15:18:00,89,,PRM17110.PET,2017,2017-04-20,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF6AD5 ,32W,2017-04-19 12:15:00,87,,PRM17109.PET,2017,2017-04-19,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF7868 ,32W,2017-04-10 11:30:00,164,,PRM17100.PET,2017,2017-04-10,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AF809A ,32W,2017-04-15 14:40:00,76,,PRM17105.PET,2017,2017-04-15,PRM,POTREF,522.224.024.065,SCREWT,PRSME JUVENILE TAGGING CSS,2019-04-20 23:35:19,GOJ,FULL FLOW BYPASS,J
2015-03-13,2019-06-05,3DD.0077AF9D88 ,32W,2019-04-03 11:15:00,122,,PRM-2019-093-PET.XML,2019,2019-04-03,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-24 03:59:03,ICH,FULL FLOW BYPASS,J
2015-03-13,2019-06-05,3DD.0077AF9F66 ,32W,2019-04-15 12:45:00,82,,PRM-2019-105-PET.XML,2019,2019-04-15,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-05-17 16:37:45,BCC,15X15 FULL-FLOW ANTENNA,J
2015-03-13,2019-06-05,3DD.0077AFA848 ,32W,2019-04-28 12:00:00,141,,PRM-2019-118-PET.XML,2019,2019-04-28,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AFAD1D ,32W,2019-05-04 12:00:00,161,,PRM-2019-124-PET.XML,2019,2019-05-04,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AFB44E ,32W,2019-05-04 12:00:00,109,,PRM-2019-124-PET.XML,2019,2019-05-04,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AFC0E0 ,32W,2019-05-28 11:15:00,143,,PRM-2019-148-PET.XML,2019,2019-05-28,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AFC178 ,32W,2019-04-19 12:45:00,163,,PRM-2019-109-PET.XML,2019,2019-04-19,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AFDB7B ,32W,2019-05-07 11:00:00,101,,PRM-2019-127-PET.XML,2019,2019-05-07,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-05-22 19:12:59,GRS,MIDDLE,J
2015-03-13,2019-06-05,3DD.0077AFDBA7 ,32W,2019-04-22 12:45:00,159,,PRM-2019-112-PET.XML,2019,2019-04-22,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AFECA3 ,32W,2019-04-29 10:10:00,106,,PRM-2019-119-PET.XML,2019,2019-04-29,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AFED58 ,32W,2019-05-04 12:00:00,89,,PRM-2019-124-PET.XML,2019,2019-05-04,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AFEE23 ,32W,2019-04-25 10:10:00,162,,PRM-2019-115-PET.XML,2019,2019-04-25,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077AFFB32 ,32W,2019-05-05 13:25:00,100,,PRM-2019-125-PET.XML,2019,2019-05-05,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B0051B ,32W,2019-05-10 10:40:00,167,,PRM-2019-130-PET.XML,2019,2019-05-10,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-19 20:23:48,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.0077B01D07 ,32W,2019-05-04 12:00:00,147,,PRM-2019-124-PET.XML,2019,2019-05-04,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B02582 ,32W,2019-04-22 12:45:00,161,,PRM-2019-112-PET.XML,2019,2019-04-22,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B0334C ,32W,2019-05-11 13:20:00,146,,PRM-2019-131-PET.XML,2019,2019-05-11,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B0338E ,32W,2019-05-02 11:30:00,83,,PRM-2019-122-PET.XML,2019,2019-05-02,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-05-19 10:46:17,GRS,DOWNSTREAM,J
2015-03-13,2019-06-05,3DD.0077B0338E ,32W,2019-05-02 11:30:00,83,,PRM-2019-122-PET.XML,2019,2019-05-02,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-05-26 15:38:47,JDJ,FULL FLOW BYPASS,J
2015-03-13,2019-06-05,3DD.0077B034C3 ,32W,2019-05-30 14:40:00,118,,PRM-2019-150-PET.XML,2019,2019-05-30,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B03512 ,32W,2019-04-15 12:45:00,145,,PRM-2019-105-PET.XML,2019,2019-04-15,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-06 02:00:51,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.0077B0368C ,32W,2019-04-17 12:00:00,147,,PRM-2019-107-PET.XML,2019,2019-04-17,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B03726 ,32W,2019-04-16 11:15:00,98,,PRM-2019-106-PET.XML,2019,2019-04-16,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B038FE ,32W,2019-05-06 12:40:00,181,,PRM-2019-126-PET.XML,2019,2019-05-06,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B0391C ,32W,2019-04-25 10:10:00,149,,PRM-2019-115-PET.XML,2019,2019-04-25,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B03B7B ,32W,2019-05-01 12:00:00,85,,PRM-2019-121-PET.XML,2019,2019-05-01,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B0423C ,32W,2019-04-22 12:45:00,135,,PRM-2019-112-PET.XML,2019,2019-04-22,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B042A1 ,32W,2019-04-16 11:15:00,135,,PRM-2019-106-PET.XML,2019,2019-04-16,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B04595 ,32W,2019-04-15 12:45:00,165,,PRM-2019-105-PET.XML,2019,2019-04-15,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-01 21:05:45,GOJ,DIVERSION RIVER EXIT,J
2015-03-13,2019-06-05,3DD.0077B04604 ,32W,2019-04-30 10:15:00,103,,PRM-2019-120-PET.XML,2019,2019-04-30,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B04625 ,32W,2019-04-29 10:10:00,148,,PRM-2019-119-PET.XML,2019,2019-04-29,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B0467D ,32W,2019-05-08 11:10:00,91,,PRM-2019-128-PET.XML,2019,2019-05-08,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B04759 ,32W,2019-04-27 10:00:00,181,,PRM-2019-117-PET.XML,2019,2019-04-27,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B04992 ,32W,2019-05-03 13:00:00,164,,PRM-2019-123-PET.XML,2019,2019-05-03,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B049B0 ,32W,2019-06-03 11:30:00,138,,PRM-2019-154-PET.XML,2019,2019-06-03,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B04B45 ,32W,2019-04-20 12:20:00,170,,PRM-2019-110-PET.XML,2019,2019-04-20,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B04D80 ,32W,2019-05-04 12:00:00,106,,PRM-2019-124-PET.XML,2019,2019-05-04,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B04D86 ,32W,2019-05-01 12:00:00,147,,PRM-2019-121-PET.XML,2019,2019-05-01,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B051CA ,32W,2019-05-10 10:40:00,145,,PRM-2019-130-PET.XML,2019,2019-05-10,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-22 22:32:38,LMJ,B-RACEWAY,J
2015-03-13,2019-06-05,3DD.0077B051FB ,32W,2019-05-07 11:00:00,155,,PRM-2019-127-PET.XML,2019,2019-05-07,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B05379 ,32W,2019-05-27 11:15:00,103,,PRM-2019-147-PET.XML,2019,2019-05-27,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-06-11 10:51:32,BCC,15X15 FULL-FLOW ANTENNA,J
2015-03-13,2019-06-05,3DD.0077B054F7 ,32W,2019-04-24 12:30:00,150,,PRM-2019-114-PET.XML,2019,2019-04-24,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-13 09:45:11,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.0077B05603 ,32W,2019-04-27 10:00:00,154,,PRM-2019-117-PET.XML,2019,2019-04-27,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-10 22:22:59,LMJ,B-RACEWAY,J
2015-03-13,2019-06-05,3DD.0077B05972 ,32W,2019-04-02 10:25:00,85,,PRM-2019-092-PET.XML,2019,2019-04-02,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B05F5E ,32W,2019-04-30 10:15:00,94,,PRM-2019-120-PET.XML,2019,2019-04-30,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-05-04 12:36:26,GRS,MIDDLE,J
2015-03-13,2019-06-05,3DD.0077B05F5E ,32W,2019-04-30 10:15:00,94,,PRM-2019-120-PET.XML,2019,2019-04-30,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-05-07 20:20:02,LMJ,B-RACEWAY,J
2015-03-13,2019-06-05,3DD.0077B05F60 ,32W,2019-04-25 10:10:00,144,,PRM-2019-115-PET.XML,2019,2019-04-25,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B05FCE ,32W,2019-04-20 12:20:00,144,,PRM-2019-110-PET.XML,2019,2019-04-20,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B060D4 ,32W,2019-04-23 11:35:00,90,,PRM-2019-113-PET.XML,2019,2019-04-23,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B06270 ,32W,2019-05-06 12:40:00,150,,PRM-2019-126-PET.XML,2019,2019-05-06,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B06272 ,32W,2019-06-04 13:45:00,108,,PRM-2019-155-PET.XML,2019,2019-06-04,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B06348 ,32W,2019-04-30 10:15:00,95,,PRM-2019-120-PET.XML,2019,2019-04-30,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B0634B ,32W,2019-05-05 13:25:00,85,,PRM-2019-125-PET.XML,2019,2019-05-05,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B064F7 ,32W,2019-05-04 12:00:00,93,,PRM-2019-124-PET.XML,2019,2019-05-04,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B066F8 ,32W,2019-05-06 12:40:00,150,,PRM-2019-126-PET.XML,2019,2019-05-06,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B06703 ,32W,2019-04-27 10:00:00,139,,PRM-2019-117-PET.XML,2019,2019-04-27,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-17 14:49:41,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.0077B06751 ,32W,2019-04-24 12:30:00,105,,PRM-2019-114-PET.XML,2019,2019-04-24,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B06757 ,32W,2019-03-28 08:49:00,149,,PRM-2019-087-PET.XML,2019,2019-03-28,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-04-22 11:14:49,GRJ,DIVERSION RIVER EXIT,J
2015-03-13,2019-06-05,3DD.0077B06757 ,32W,2019-03-28 08:49:00,149,,PRM-2019-087-PET.XML,2019,2019-03-28,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-04-24 12:43:21,GOJ,DIVERSION RIVER EXIT,J
2015-03-13,2019-06-05,3DD.0077B06757 ,32W,2019-03-28 08:49:00,149,,PRM-2019-087-PET.XML,2019,2019-03-28,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-04-25 21:02:58,LMJ,DIVERSION RIVER EXIT,J
2015-03-13,2019-06-05,3DD.0077B06757 ,32W,2019-03-28 08:49:00,149,,PRM-2019-087-PET.XML,2019,2019-03-28,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-03 09:04:37,BCC,15X15 FULL-FLOW ANTENNA,J
2015-03-13,2019-06-05,3DD.0077B06BF4 ,32W,2019-05-04 12:00:00,89,,PRM-2019-124-PET.XML,2019,2019-05-04,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-05-05 06:03:16,GRS,MIDDLE,J
2015-03-13,2019-06-05,3DD.0077B06D11 ,32W,2019-05-09 13:00:00,100,,PRM-2019-129-PET.XML,2019,2019-05-09,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B06DC8 ,32W,2019-04-30 10:15:00,92,,PRM-2019-120-PET.XML,2019,2019-04-30,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B07180 ,32W,2019-04-22 12:45:00,137,,PRM-2019-112-PET.XML,2019,2019-04-22,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B07AE6 ,32W,2019-04-23 11:35:00,150,,PRM-2019-113-PET.XML,2019,2019-04-23,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B07CC9 ,32W,2019-04-24 12:30:00,165,,PRM-2019-114-PET.XML,2019,2019-04-24,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B07D7E ,32W,2019-05-03 13:00:00,80,,PRM-2019-123-PET.XML,2019,2019-05-03,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-05-14 16:55:49,GRS,UPSTREAM,J
2015-03-13,2019-06-05,3DD.0077B07D7E ,32W,2019-05-03 13:00:00,80,,PRM-2019-123-PET.XML,2019,2019-05-03,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2020-05-22 12:10:46,BCC,15X15 FULL-FLOW ANTENNA,J
2015-03-13,2019-06-05,3DD.0077B0810F ,32W,2019-04-01 11:05:00,89,,PRM-2019-091-PET.XML,2019,2019-04-01,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B08380 ,32W,2019-04-18 12:50:00,123,,PRM-2019-108-PET.XML,2019,2019-04-18,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B086CA ,32W,2019-04-26 14:55:00,166,,PRM-2019-116-PET.XML,2019,2019-04-26,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,2019-05-17 20:11:17,GRJ,RACEWAY EAST,J
2015-03-13,2019-06-05,3DD.0077B086D0 ,32W,2019-05-08 11:10:00,89,,PRM-2019-128-PET.XML,2019,2019-05-08,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B086F1 ,32W,2019-05-12 12:35:00,118,,PRM-2019-132-PET.XML,2019,2019-05-12,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
2015-03-13,2019-06-05,3DD.0077B0888A ,32W,2019-04-02 10:25:00,152,,PRM-2019-092-PET.XML,2019,2019-04-02,PRM,EFPTRP,522.224.024.065.001,SCREWT,PRSME JUVENILE PIT TAGGING CSS,,,,
